gbn,addr,inst_plc,fac_hght,fac_wdth,sprtn,cntns,lon,lat
경기도 성남시,경기도 성남시 중원구 하대원동 291,하대원동 154-40 인근,10.0,4.0,N,Y,127.149309395449,37.4277651766956
경기도 성남시,경기도 성남시 중원구 하대원동 293,하대원동 161-15 인근,10.0,4.0,N,N,127.14757084759,37.4276355332717
경기도 성남시,경기도 성남시 중원구 하대원동 293,하대원동 153 인근,,5.0,N,Y,127.14757084759,37.4276355332717
경기도 성남시,경기도 성남시 중원구 하대원동 293,하대원동 153 인근,,5.0,N,Y,127.14757084759,37.4276355332717
경기도 성남시,경기도 성남시 중원구 하대원동 294,하대원동 149-5 인근,,4.0,N,N,127.145535188722,37.4278010749042
경기도 성남시,경기도 성남시 중원구 하대원동 297,하대원동 158-9 인근,,4.0,N,N,127.149059827218,37.4268532984656
경기도 성남시,경기도 성남시 중원구 하대원동 297,하대원동 281-7 인근,,4.0,N,N,127.149059827218,37.4268532984656
경기도 성남시,경기도 성남시 중원구 하대원동 322-8,하대원동 322-8,10.0,6.0,N,N,127.14739286161,37.4263907695034
경기도 성남시,경기도 성남시 중원구 하대원동 378-8,하대원동 385-8 인근,,6.0,N,N,127.143146703259,37.4271981159065
경기도 성남시,경기도 성남시 중원구 하대원동 418-5,하대원동 420-3 인근,,6.0,N,N,127.142853166062,37.4271779697833
경기도 성남시,경기도 성남시 중원구 중앙동 3767-9,중앙동 3767-9,10.0,7.0,N,N,127.150942387587,37.4372561910018
경기도 성남시,경기도 성남시 중원구 중앙동 3767-9,중앙동 3767-9,10.0,5.0,N,N,127.150942387587,37.4372561910018
경기도 성남시,경기도 성남시 중원구 은행동 1932-6,은행동 1932-6 103동 앞,,10.0,N,N,127.162288612399,37.4503845458457
경기도 성남시,경기도 성남시 중원구 은행동 550,은행동 550 내부도로,10.0,6.0,N,Y,127.17182907133,37.4615528704664
경기도 성남시,경기도 성남시 중원구 은행동 550,은행동 550 내부도로,10.0,7.0,N,Y,127.17182907133,37.4615528704664
경기도 성남시,경기도 성남시 중원구 은행동 550,은행동 550 내부도로,10.0,8.0,N,N,127.17182907133,37.4615528704664
경기도 성남시,경기도 성남시 분당구 금곡동 133-1번지,해당도로명 주소 인근,,10.0,,,127.112700218302,37.3525022522674
경기도 성남시,경기도 성남시 분당구 금곡동 133-2번지,해당도로명 주소 인근,,11.0,,,127.11427864971,37.3515164822061
경기도 성남시,경기도 성남시 분당구 금곡동 133-2번지,해당도로명 주소 인근,,20.0,,,127.1139199011448,37.35177840469362
경기도 성남시,경기도 성남시 분당구 금곡동 133-2번지,해당도로명 주소 인근,,8.0,,,127.113672819856,37.35173846821868
경기도 성남시,경기도 성남시 분당구 구미동 47-5번지,해당도로명 주소 인근,,5.0,,,127.112094257232,37.3472802951218
경기도 성남시,경기도 성남시 분당구 금곡동 159번지,해당도로명 주소 인근,,5.0,,,127.1101028809974,37.35144342410143
경기도 성남시,경기도 성남시 분당구 금곡동 160-3번지,해당도로명 주소 인근,,8.0,,,127.1110790763908,37.35063090126835
경기도 성남시,경기도 성남시 분당구 금곡동 149번지,해당도로명 주소 인근,,8.0,,,127.1113603355792,37.35128917845226
경기도 성남시,경기도 성남시 분당구 구미동 26번지,해당도로명 주소 인근,,9.0,,,127.1120224037783,37.34940002783659
경기도 성남시,경기도 성남시 분당구 구미동 123-4번지,해당도로명 주소 인근,,6.0,,,127.112052085601,37.3437913766965
경기도 성남시,경기도 성남시 분당구 구미동 198-4번지,해당도로명 주소 인근,,6.0,,,127.1120484089986,37.34457597244233
경기도 성남시,경기도 성남시 분당구 구미동 198-1번지,해당도로명 주소 인근,,7.0,,,127.1139315731144,37.34278106318225
경기도 성남시,경기도 성남시 분당구 구미동 123-5번지,해당도로명 주소 인근,,6.0,,,127.1120513355674,37.34397774190187
경기도 성남시,경기도 성남시 분당구 구미동 124-7번지,해당도로명 주소 인근,,7.0,,,127.1115498868759,37.34345530003281
경기도 성남시,경기도 성남시 분당구 구미동 198-1번지,해당도로명 주소 인근,,7.0,,,127.1132235960621,37.34295397041475
경기도 성남시,경기도 성남시 분당구 구미동 198-1번지,해당도로명 주소 인근,,7.0,,,127.1137846729332,37.34283227582358
경기도 성남시,경기도 성남시 분당구 구미동 198-1번지,해당도로명 주소 인근,,7.0,,,127.1129650337163,37.3430438694165
경기도 성남시,경기도 성남시 분당구 구미동 123-4번지,해당도로명 주소 인근,,7.0,,,127.1124676962052,37.34329057195485
경기도 성남시,경기도 성남시 분당구 구미동 29-3번지,해당도로명 주소 인근,,8.0,,,127.1110319909623,37.34951340746536
경기도 성남시,경기도 성남시 분당구 구미동 35-10번지,해당도로명 주소 인근,,7.0,,,127.1107731134271,37.34870692929115
경기도 성남시,경기도 성남시 분당구 구미동 40-1번지,해당도로명 주소 인근,,8.0,,,127.1099153261045,37.3479073447748
경기도 성남시,경기도 성남시 분당구 구미동 35-3번지,해당도로명 주소 인근,,7.0,,,127.1099124119842,37.34817475467508
경기도 성남시,경기도 성남시 분당구 구미동 8-1번지,해당도로명 주소 인근,,5.0,,,127.1074783086765,37.34950845008564
경기도 성남시,경기도 성남시 분당구 구미동 54-1번지,해당도로명 주소 인근,,8.0,,,127.1099216149399,37.34686684114654
경기도 성남시,경기도 성남시 분당구 구미동 53-3번지,해당도로명 주소 인근,,8.0,,,127.1099195347536,37.34707978402757
경기도 성남시,경기도 성남시 분당구 정자동 189-10번지,해당도로명 주소 인근,,13.0,,,127.114677120407,37.3597556649971
경기도 성남시,경기도 성남시 분당구 정자동 189-10번지,해당도로명 주소 인근,,7.0,,,127.114641128585,37.35980030291037
경기도 성남시,경기도 성남시 분당구 구미동 10번지,해당도로명 주소 인근,,8.0,,,127.1068848050508,37.34844522040032
경기도 성남시,경기도 성남시 분당구 서현동 89-7번지,해당도로명 주소 인근,,7.0,,,127.12845553257,37.3817902479514
경기도 성남시,경기도 성남시 분당구 서현동 89-7번지,해당도로명 주소 인근,,7.0,,,127.1284026503932,37.38183061449294
경기도 성남시,경기도 성남시 분당구 서현동 90번지,해당도로명 주소 인근,,9.0,,,127.1281067809764,37.38097902191198
경기도 성남시,경기도 성남시 분당구 서현동 89-7번지,해당도로명 주소 인근,,9.0,,,127.1280753918083,37.38100629766067
경기도 성남시,경기도 성남시 분당구 서현동 89-6번지,해당도로명 주소 인근,,7.0,,,127.1272271471696,37.38243172788359
경기도 성남시,경기도 성남시 분당구 서현동 89-6번지,해당도로명 주소 인근,,7.0,,,127.1271766210715,37.38245276396999
경기도 성남시,경기도 성남시 분당구 서현동 89-1번지,해당도로명 주소 인근,,6.0,,,127.1262472922647,37.38305248951979
경기도 성남시,경기도 성남시 분당구 서현동 89-1번지,해당도로명 주소 인근,,6.0,,,127.1262030860274,37.38309217179703
경기도 성남시,경기도 성남시 분당구 이매동 104번지,해당도로명 주소 인근,,7.0,,,127.127499042911,37.3993839484252
경기도 성남시,경기도 성남시 분당구 이매동 120-7번지,해당도로명 주소 인근,,12.0,,,127.1266749165503,37.39073878930647
경기도 성남시,경기도 성남시 분당구 이매동 120-7번지,해당도로명 주소 인근,,6.0,,,127.127227089855,37.39070272413144
경기도 성남시,경기도 성남시 분당구 야탑동 510번지,해당도로명 주소 인근,,7.0,,,127.126454069977,37.4093503235883
경기도 성남시,경기도 성남시 분당구 야탑동 548-2번지,해당도로명 주소 인근,,7.0,,,127.1262246604755,37.40932995907882
경기도 성남시,경기도 성남시 분당구 야탑동 548-2번지,해당도로명 주소 인근,,7.0,,,127.1259135920298,37.40928561623426
경기도 성남시,경기도 성남시 분당구 야탑동 548-1번지,해당도로명 주소 인근,,7.0,,,127.1253139508778,37.40915203452858
경기도 성남시,경기도 성남시 분당구 이매동 128-8번지,해당도로명 주소 인근,,12.0,,,127.1286381563082,37.39157217264089
경기도 성남시,경기도 성남시 분당구 이매동 392번지,해당도로명 주소 인근,,12.0,,,127.1286402539921,37.3915113283453
경기도 성남시,경기도 성남시 분당구 이매동 392번지,해당도로명 주소 인근,,12.0,,,127.1286410164996,37.39147584975417
경기도 성남시,경기도 성남시 분당구 야탑동 393번지,해당도로명 주소 인근,,6.0,,,127.12261974601,37.414904250075
경기도 성남시,경기도 성남시 분당구 야탑동 404-3번지,해당도로명 주소 인근,,7.0,,,127.1193589532396,37.41380650490164
경기도 성남시,경기도 성남시 분당구 구미동 16번지,해당도로명 주소 인근,,3.0,,,127.1078232774143,37.34581802323103
경기도 성남시,경기도 성남시 분당구 구미동 16번지,해당도로명 주소 인근,,3.0,,,127.1079228136762,37.34581389769258
경기도 성남시,경기도 성남시 분당구 구미동 97-1번지,해당도로명 주소 인근,,7.0,,,127.1072402506665,37.34726346390977
경기도 성남시,경기도 성남시 분당구 구미동 97-1번지,해당도로명 주소 인근,,7.0,,,127.1071626554715,37.34793924539976
경기도 성남시,경기도 성남시 분당구 구미동 16번지,해당도로명 주소 인근,,8.0,,,127.1072872539451,37.34610454627624
경기도 성남시,경기도 성남시 분당구 구미동 19번지,해당도로명 주소 인근,,5.0,,,127.1071176014194,37.34706216242909
경기도 성남시,경기도 성남시 분당구 구미동 19번지,해당도로명 주소 인근,,7.0,,,127.107239694328,37.34677994613383
경기도 성남시,경기도 성남시 분당구 구미동 46-4번지,해당도로명 주소 인근,,8.0,,,127.1120326718332,37.34764547646787
경기도 성남시,경기도 성남시 분당구 정자동 62-1번지,해당도로명 주소 인근,,8.0,,,127.113304840179,37.3697202169445
경기도 성남시,경기도 성남시 분당구 정자동 65-5번지,해당도로명 주소 인근,,6.0,,,127.1128562899575,37.36858416884022
경기도 성남시,경기도 성남시 분당구 정자동 68-16번지,해당도로명 주소 인근,,8.0,,,127.1117881597981,37.36971438135425
경기도 성남시,경기도 성남시 분당구 정자동 65-2번지,해당도로명 주소 인근,,6.0,,,127.1120773665165,37.36852268368727
경기도 성남시,경기도 성남시 분당구 정자동 67-8번지,해당도로명 주소 인근,,8.0,,,127.1130163784253,37.36971834435807
경기도 성남시,경기도 성남시 분당구 정자동 67-8번지,해당도로명 주소 인근,,8.0,,,127.113170020709,37.36960948143513
경기도 성남시,경기도 성남시 분당구 정자동 68-9번지,해당도로명 주소 인근,,8.0,,,127.1131667137222,37.36983696542612
경기도 성남시,경기도 성남시 분당구 정자동 84-9번지,해당도로명 주소 인근,,7.0,,,127.1116401093969,37.36960455679777
경기도 성남시,경기도 성남시 분당구 정자동 84-8번지,해당도로명 주소 인근,,7.0,,,127.1114144881715,37.36971760601418
경기도 성남시,경기도 성남시 분당구 정자동 68-16번지,해당도로명 주소 인근,,7.0,,,127.1116426680748,37.3698392538362
경기도 성남시,경기도 성남시 분당구 정자동 18-9번지,해당도로명 주소 인근,,6.0,,,127.1074838936855,37.36726432588929
경기도 성남시,경기도 성남시 분당구 정자동 18-8번지,해당도로명 주소 인근,,6.0,,,127.1074873035354,37.36696807568379
경기도 성남시,경기도 성남시 분당구 정자동 183-1번지,해당도로명 주소 인근,,8.0,,,127.109591441288,37.35669179143842
경기도 성남시,경기도 성남시 분당구 정자동 186-1번지,해당도로명 주소 인근,,13.0,,,127.1059888965664,37.36163554382158
경기도 성남시,경기도 성남시 분당구 정자동 186-1번지,해당도로명 주소 인근,,13.0,,,127.1059886801193,37.36172797820149
경기도 성남시,경기도 성남시 분당구 정자동 179-12번지,해당도로명 주소 인근,,6.0,,,127.1059702045244,37.358463172535
경기도 성남시,경기도 성남시 분당구 정자동 187-4번지,해당도로명 주소 인근,,13.0,,,127.1060078139044,37.35837019962675
경기도 성남시,경기도 성남시 분당구 정자동 179-9번지,해당도로명 주소 인근,,9.0,,,127.1060575427116,37.35909845462073
경기도 성남시,경기도 성남시 분당구 정자동 181번지,해당도로명 주소 인근,,6.0,,,127.105973217513,37.35778055910584
경기도 성남시,경기도 성남시 분당구 정자동 188-2번지,해당도로명 주소 인근,,6.0,,,127.1059754440492,37.35732914206904
경기도 성남시,경기도 성남시 분당구 정자동 181번지,해당도로명 주소 인근,,6.0,,,127.1060490377168,37.35742062887262
경기도 성남시,경기도 성남시 분당구 금곡동 211번지,해당도로명 주소 인근,,15.0,,,127.1069931121911,37.35664919742632
경기도 성남시,경기도 성남시 분당구 금곡동 211번지,해당도로명 주소 인근,,6.0,,,127.1068112791969,37.3566114722484
경기도 성남시,경기도 성남시 분당구 금곡동 211번지,해당도로명 주소 인근,,6.0,,,127.1075082849013,37.35667575670432
경기도 성남시,경기도 성남시 분당구 정자동 188-2번지,해당도로명 주소 인근,,9.0,,,127.1071212041355,37.35679003346935
경기도 성남시,경기도 성남시 분당구 금곡동 198번지,해당도로명 주소 인근,,6.0,,,127.1060618905676,37.35475711031633
경기도 성남시,경기도 성남시 분당구 금곡동 198번지,해당도로명 주소 인근,,6.0,,,127.1060628967905,37.35489176646794
경기도 성남시,경기도 성남시 분당구 금곡동 198번지,해당도로명 주소 인근,,6.0,,,127.1059845920434,37.3551411300142
경기도 성남시,경기도 성남시 분당구 금곡동 198번지,해당도로명 주소 인근,,6.0,,,127.1059863973594,37.35522233225674
경기도 성남시,경기도 성남시 분당구 금곡동 207번지,해당도로명 주소 인근,,6.0,,,127.1060524428139,37.35219474648289
경기도 성남시,경기도 성남시 분당구 정자동 146-1번지,해당도로명 주소 인근,,8.0,,,127.11188528441,37.36169115711561
경기도 성남시,경기도 성남시 분당구 금곡동 161번지,해당도로명 주소 인근,,7.0,,,127.1079636813707,37.35086197371322
경기도 성남시,경기도 성남시 수정구 사송동 227-2번지,해당도로명 주소 인근,,2.0,,,127.1188640577985,37.4060787042049
경기도 성남시,경기도 성남시 분당구 이매동 129-10번지,해당도로명 주소 인근,,2.0,,,127.1255376668426,37.40098965588856
경기도 성남시,경기도 성남시 분당구 이매동 109번지,해당도로명 주소 인근,,3.0,,,127.1274197235929,37.39969012460044
경기도 성남시,경기도 성남시 분당구 이매동 105-6번지,해당도로명 주소 인근,,4.0,,,127.1268853040173,37.39970043031428
