cc_name,cc_type,oper_stat,appr_dt,close_dt,bus_yn,appr_cap,curr_cnt,lon,lat
사랑플러스어린이집,가정,폐지,2001-09-15,2024-03-20,미운영,10,0,127.1342177,37.43649541
포도원어린이집,민간,폐지,1988-04-22,2018-02-28,운영,34,0,127.1315676,37.44541814
아이미소가득어린이집,민간,폐지,2004-08-09,2024-02-28,운영,49,0,127.1355308,37.44091034
한울어린이집,민간,폐지,2004-02-03,2022-08-12,미운영,22,0,127.1340838,37.44252436
아기어린이집,가정,폐지,2002-04-10,2017-09-26,미운영,12,0,127.1466676,37.44748254
새롬어린이집,민간,폐지,1999-05-11,2017-11-30,운영,38,0,127.1490289,37.45084432
코코어린이집,가정,폐지,2005-01-21,2023-03-13,미운영,14,0,127.1338042,37.44256466
리라어린이집,민간,폐지,1999-12-22,2015-03-11,운영,21,0,127.1291822,37.43827227
즐거운어린이집,가정,폐지,2004-10-05,2015-04-20,미운영,16,0,127.1470684,37.45289723
신흥아이어린이집,가정,폐지,1994-11-30,2014-03-03,운영,19,0,127.160443,37.45478521
늘기쁜어린이집,가정,폐지,2003-02-13,2016-11-03,미운영,15,0,127.1470684,37.45289723
푸른하늘어린이집,가정,폐지,2004-02-25,2015-05-04,미운영,11,0,127.163179,37.45806918
화니어린이집,민간,폐지,2003-01-01,2015-09-11,운영,39,0,127.1431587,37.4396296
별이달이어린이집,민간,폐지,2004-12-10,2021-07-28,운영,49,0,127.1501533,37.45366013
베베짐어린이집,가정,폐지,2002-09-10,2024-07-24,미운영,19,0,127.1349919,37.44512608
왕자와공주어린이집,민간,폐지,2000-04-11,2018-11-30,운영,34,0,127.1408561,37.44285311
금빛어린이집,가정,폐지,1997-11-14,2014-06-13,미운영,19,0,127.1393756,37.44897499
성남아이사랑어린이집,민간,폐지,2005-12-09,2021-01-19,운영,31,0,127.1411796,37.44500631
숲속오감놀이어린이집,가정,정상,1991-03-08,,미운영,20,20,127.15058595577518,37.44440522581084
레몬어린이집,민간,폐지,1999-02-25,2017-11-30,운영,39,0,127.1515388,37.450474
꿈을키우는어린이집,민간,폐지,1997-03-17,2017-02-28,운영,39,0,127.1328729,37.43817235
하늘나무어린이집,가정,폐지,2001-06-01,2020-03-12,미운영,16,0,127.1394899,37.44571127
파랑새어린이집,민간,폐지,1991-11-20,2020-10-12,운영,77,0,127.16138661925544,37.45525268157059
행복한어린이집,민간,폐지,1996-08-22,2020-03-30,운영,39,0,127.1407501,37.44817493
J동산 어린이집,민간,휴지,1999-10-02,,운영,35,0,127.1340766,37.44756757
프리스쿨어린이집,민간,폐지,2004-03-02,2015-07-03,미운영,21,0,127.13763215442036,37.4459807142212
새소리어린이집,가정,폐지,1989-02-08,2020-03-10,미운영,20,0,127.1381504,37.44710807
소리어린이집,민간,폐지,2002-11-25,2020-03-20,미운영,29,0,127.1289355,37.45564927
솔빛어린이집,민간,폐지,1995-06-09,2018-08-16,운영,39,0,127.14512817276628,37.44753586759341
동산어린이집,민간,정상,1994-08-29,,운영,121,115,127.1353592,37.44610642
아이세상어린이집,민간,정상,1991-04-15,,운영,156,118,127.1347658,37.44218425
솔지어린이집,민간,폐지,2004-06-24,2019-07-26,운영,39,0,127.1336536,37.44553347
늘푸른어린이집,가정,정상,2006-06-09,,미운영,20,16,127.10020193569592,37.427172695475335
삼부어린이집,민간,정상,1997-07-16,,미운영,32,32,127.12351089775416,37.4389070941141
늘사랑어린이집,민간,폐지,1999-12-19,2021-10-31,운영,39,0,127.1592984,37.45687385
사랑어린이집,민간,정상,1999-05-13,,운영,33,14,127.1298853,37.43814859
중앙영재어린이집,민간,폐지,1991-03-02,2017-12-18,운영,39,0,127.1456284,37.44713893
성지아트어린이집,민간,폐지,1998-02-09,2023-02-15,운영,68,0,127.1428259,37.4475088
와이즈스쿨어린이집,민간,폐지,1994-03-04,2016-01-20,미운영,46,0,127.1604275,37.45597361
조이풀어린이집,민간,폐지,2004-08-11,2023-06-28,미운영,39,0,127.143002,37.44098907
엔젤어린이집,민간,폐지,1995-10-24,2021-12-28,미운영,30,0,127.13847295354712,37.44200081494664
엄지손어린이집,민간,폐지,2002-03-27,2017-10-31,운영,39,0,127.1502722,37.45134254
복정어린이집,국공립,정상,2006-04-21,,미운영,195,121,127.1304738,37.46111653
자연숲어린이집,가정,폐지,1998-03-21,2016-09-13,운영,19,0,127.1289413,37.4420856
둥근마음어린이집,가정,폐지,1991-03-21,2024-03-15,미운영,20,0,127.1274222,37.43773126
나무앤숲어린이집,민간,폐지,1999-03-24,2021-01-19,운영,45,0,127.12719128872956,37.44628655286201
태평제일어린이집,법인·단체등,정상,1997-03-14,,미운영,82,45,127.14378980730439,37.447368112902886
태평제3어린이집,국공립,정상,1993-07-20,,미운영,49,30,127.1349756,37.44300305
하람어린이집,민간,폐지,1999-10-02,2025-03-25,운영,31,0,127.15873520266132,37.45849991506924
예쁜숲어린이집,민간,폐지,2004-08-02,2022-04-30,운영,29,0,127.1447167,37.44422641
연정어린이집,민간,휴지,1999-06-05,,미운영,57,0,127.1388255,37.43721479
새이레어린이집,가정,폐지,1999-09-20,2017-12-18,미운영,12,0,127.1345224,37.44967842
햇살어린이집,가정,폐지,2004-05-12,2014-02-17,미운영,13,0,127.1630048,37.45838422
서연어린이집,민간,폐지,1997-03-11,2023-02-10,운영,82,0,127.1621493,37.45624533
이레어린이집,민간,폐지,1997-10-15,2025-07-16,운영,45,0,127.136905,37.44435253
와이즈키즈어린이집,민간,폐지,2006-04-11,2019-03-08,운영,99,0,127.1604275,37.45597361
예맘어린이집,가정,폐지,1997-09-11,2015-07-09,미운영,9,0,127.1357172,37.43974392
창곡어린이집,가정,폐지,1997-03-24,2018-11-16,미운영,20,0,127.1435768,37.46599866
고등어린이집,민간,폐지,1992-01-13,2016-05-20,미운영,182,0,127.0938781,37.42737704
제일수진어린이집,민간,폐지,2006-03-03,2019-09-25,운영,31,0,127.1276454,37.45316183
수정구청어린이집,직장,정상,1997-09-01,,미운영,49,32,127.1458309,37.45039865
예인어린이집,민간,폐지,1997-06-17,2015-05-28,미운영,21,0,127.13735,37.44653996
해밀어린이집,가정,폐지,2001-07-31,2019-03-11,미운영,18,0,127.15579880963868,37.45143988759051
키움어린이집,민간,폐지,2006-04-19,2023-03-15,운영,66,0,127.1390998,37.44691225
수정어린이집,민간,폐지,2004-02-03,2014-09-23,미운영,25,0,127.1375221,37.4447472
아이원어린이집,민간,정상,1999-07-15,,미운영,36,23,127.13686828905348,37.44099722108761
드림나무어린이집,민간,정상,1998-04-16,,미운영,68,61,127.1255776,37.44068214
미래아이어린이집,가정,폐지,2001-02-26,2021-08-31,미운영,19,0,127.1211737,37.43904107
해맑은어린이집,민간,정상,1994-08-04,,운영,75,65,127.147358,37.45048717
예은어린이집,민간,폐지,2001-07-07,2023-03-31,운영,36,0,127.1519868,37.45093766
자람어린이집,가정,폐지,1995-05-19,2017-09-26,미운영,15,0,127.1517286,37.44977434
봄빛어린이집,가정,폐지,2006-06-09,2019-03-27,운영,13,0,127.143501,37.44687394
리틀플러스어린이집,민간,정상,2006-09-21,,운영,43,29,127.1283695,37.44179575
사랑동이어린이집,가정,폐지,2006-10-10,2017-03-01,미운영,9,0,127.1397798,37.44002675
아이비어린이집,민간,정상,2006-09-28,,미운영,47,32,127.1448352,37.44504002
리틀아이공간어린이집,가정,폐지,2004-06-18,2014-06-01,미운영,11,0,127.133003333235,37.4433730344012
꿀벌어린이집,가정,폐지,2004-12-15,2014-03-28,미운영,9,0,127.1375606,37.43695597
제이수진어린이집,민간,폐지,2006-11-29,2025-03-25,운영,32,0,127.1278091,37.45317385
건우어린이집,가정,폐지,2007-01-08,2016-03-16,미운영,10,0,127.1339354,37.45001292
희망의소리어린이집,민간,정상,2007-02-27,,운영,83,46,127.1338897,37.44505043
샘솟는어린이집,민간,폐지,2007-02-26,2012-05-24,,39,0,127.1258636,37.43377128
강산어린이집,민간,폐지,1997-04-01,2021-12-21,운영,49,0,127.1453926,37.44322751
예지리더어린이집,민간,폐지,2007-02-26,2025-05-07,미운영,39,0,127.1397377,37.44597798
아이파랑새어린이집,민간,폐지,2007-02-26,2021-03-01,운영,57,0,127.1607075,37.45832647
정원아이랜드어린이집,민간,정상,2007-03-02,,운영,36,17,127.129028,37.43792422
해누리어린이집,가정,폐지,2007-02-13,2020-03-18,미운영,19,0,127.1395792,37.45064344
예닮 생각나무어린이집,가정,폐지,2007-03-27,2025-03-19,미운영,19,0,127.1304486,37.44816717
큰꿈어린이집,가정,폐지,2007-04-04,2019-04-03,미운영,17,0,127.1263307,37.44277547
이지스쿨어린이집,민간,폐지,2007-05-01,2021-08-23,운영,76,0,127.1374065,37.44674402
명성어린이집,민간,폐지,2007-04-20,2025-07-16,운영,120,0,127.1620692,37.4585623
지혜샘어린이집,가정,폐지,2007-05-18,2018-04-09,미운영,11,0,127.14187178771827,37.44576672237928
아이뜰어린이집,가정,폐지,2007-05-23,2018-07-03,미운영,15,0,127.1509995,37.45609187
주연어린이집,가정,폐지,2007-06-07,2015-04-03,미운영,14,0,127.1470684,37.45289723
푸르미어린이집,민간,폐지,2007-06-21,2024-03-28,미운영,32,0,127.1282978,37.46394966
선사어린이집,법인·단체등,정상,2007-07-12,,운영,100,57,127.1162317,37.42023322
신흥제3어린이집,국공립,정상,2007-06-18,,미운영,94,92,127.1488282,37.44351721
슬기로운어린이집,가정,폐지,2007-07-26,2013-06-11,미운영,9,0,127.1394623,37.4480214
라온어린이집,가정,폐지,2007-08-20,2022-03-14,미운영,9,0,127.1299073,37.43800909
슬기어린이집,가정,폐지,2007-10-10,2022-03-17,미운영,20,0,127.1683727,37.46268234
하람키즈어린이집,민간,폐지,2007-10-12,2017-09-18,미운영,25,0,127.1583898,37.45847579
성남아이사랑어린이집,민간,폐지,2007-10-26,2016-03-16,운영,25,0,127.1436026,37.44510589
리틀하늘아이어린이집,가정,정상,2007-10-25,,미운영,15,9,127.1615349,37.45843056
다솜아이어린이집,가정,폐지,2007-12-03,2018-10-17,미운영,12,0,127.1313225,37.43953779
아가사랑어린이집,가정,폐지,2008-01-11,2016-02-03,미운영,10,0,127.1339354,37.45001292
청구아이랑어린이집,가정,폐지,2008-01-11,2015-02-28,미운영,14,0,127.1507479,37.4438518
꿈망울어린이집,민간,폐지,2007-12-28,2018-09-04,운영,39,0,127.1013663,37.42780184
꽃피는어린이집,가정,폐지,2008-01-16,2022-07-28,미운영,19,0,127.1324745,37.44477874
수정중앙어린이집,민간,폐지,2008-01-29,2021-04-02,미운영,36,0,127.130317111404,37.44368237099848
예쁜아이어린이집,가정,폐지,2008-01-29,2015-06-22,미운영,16,0,127.1597491,37.45700051
큰꿈어린이집,가정,폐지,2008-02-22,2023-03-03,운영,20,0,127.1300972,37.44551996
해뜨는어린이집,가정,폐지,2008-02-18,2016-03-10,미운영,10,0,127.1339354,37.45001292
수정에덴어린이집,가정,폐지,2008-02-05,2015-06-04,미운영,17,0,127.1470684,37.45289723
산성제2어린이집,국공립,정상,2007-12-21,,미운영,67,39,127.1537788,37.45569191
새싹어린이집,가정,정상,2008-05-02,,미운영,16,3,127.131199,37.44377009
열매어린이집,가정,폐지,2008-06-12,2019-03-07,운영,19,0,127.1211737,37.43904107
보배어린이집,가정,폐지,2008-06-12,2016-07-05,미운영,14,0,127.1470684,37.45289723
꾸러기어린이집,가정,폐지,2008-06-11,2016-05-20,운영,20,0,127.1211737,37.43904107
샬롬어린이집,가정,폐지,2008-07-03,2021-05-21,미운영,20,0,127.1325875,37.44527155
아이누리어린이집,가정,폐지,2008-09-16,2016-10-21,미운영,19,0,127.1470684,37.45289723
애기똥풀어린이집,가정,폐지,2008-09-25,2018-11-14,미운영,14,0,127.1415203,37.44041065
연두빛어린이집,가정,폐지,2008-10-09,2019-10-17,미운영,10,0,127.14264724787634,37.44794975003833
경희어린이집,민간,정상,2008-11-18,,운영,33,25,127.12773375690044,37.44763163172056
해오름어린이집,가정,정상,2008-11-28,,미운영,20,18,127.1435696340123,37.445105484904005
아가나무어린이집,가정,정상,2008-12-04,,미운영,20,16,127.13510443894955,37.44691636566603
리틀마법어린이집,가정,폐지,2008-11-28,2020-03-18,운영,19,0,127.1566653,37.45219839
두산행복한어린이집,가정,정상,2008-12-17,,미운영,19,12,127.1495295,37.44505858
오렌지리틀스쿨어린이집,민간,정상,2009-01-02,,운영,88,52,127.1370335,37.44664578
청구사랑어린이집,가정,정상,2009-01-08,,미운영,19,19,127.1506942031788,37.44372302035836
아이콩콩어린이집,가정,폐지,2009-01-30,2023-03-23,미운영,16,0,127.1607645,37.45746997
리키즈스쿨어린이집,민간,정상,2009-02-27,,운영,49,26,127.1259615,37.43983707
또래끼리어린이집,가정,정상,2009-03-19,,미운영,16,14,127.1587909,37.45737394
사랑샘어린이집,가정,폐지,2009-04-14,2025-04-16,미운영,19,0,127.155765,37.45054301
한국도로공사 하이맘어린이집,직장,폐지,2009-05-29,2015-02-28,미운영,62,0,127.0954458460486,37.411069804374
예림어린이집,민간,정상,2012-10-16,,미운영,109,75,127.15782363340982,37.44894927930744
푸르지오한소아어린이집,가정,폐지,2013-10-21,2025-03-07,미운영,20,0,127.15767942232571,37.45091120209018
꼬마친구어린이집,가정,폐지,2013-10-21,2019-03-14,미운영,20,0,127.15767942232571,37.45091120209018
사랑해어린이집,가정,폐지,2013-11-13,2019-02-11,미운영,10,0,127.15749914684883,37.46195244218391
아이리라어린이집,민간,폐지,2013-12-31,2023-03-10,운영,81,0,127.14282005211956,37.44849014933119
산성3어린이집,국공립,정상,2015-01-01,,미운영,82,55,127.155651370114,37.46046101386133
코이카어린이집,직장,정상,2015-08-31,,미운영,100,60,127.09862551762392,37.41570947095641
이든샘어린이집,가정,폐지,2015-12-29,2020-03-03,미운영,20,0,127.14370100369456,37.46474694226078
고운아이어린이집,가정,정상,2016-02-22,,미운영,20,20,127.1530841966661,37.46975648971933
사랑별어린이집,가정,폐지,2016-02-22,2025-03-13,미운영,20,0,127.1551246900819,37.469780858927535
아이숲어린이집,가정,정상,2016-03-10,,미운영,20,15,127.15178244587275,37.46889319938828
한성제2어린이집,직장,폐지,2016-04-08,2024-10-21,미운영,13,0,127.10788273925492,37.4495111106176
위례더힐어린이집,민간,정상,2016-05-19,,미운영,53,35,127.15559949214492,37.46978924476457
이든아이어린이집,가정,정상,2016-07-05,,미운영,20,20,127.15229563311098,37.47110902339265
오로라어린이집,가정,정상,2016-07-27,,미운영,20,20,127.147407166681,37.46718456638088
샤론의꽃어린이집,가정,정상,2016-08-01,,미운영,20,20,127.1450667005052,37.45374211999698
위례꼬마숲어린이집,가정,정상,2016-08-01,,미운영,20,19,127.147377359101,37.466396219442295
키즈자이어린이집,가정,정상,2017-01-25,,미운영,20,20,127.13781848543628,37.47023254303688
위례따복어린이집,민간,폐지,2017-02-14,2019-03-01,미운영,79,0,127.14653919931376,37.466987423639445
자이숲어린이집,민간,폐지,2017-02-21,2020-04-01,미운영,55,0,127.14019817155368,37.47028380419498
LIG넥스원판교어린이집,직장,정상,2017-02-21,,미운영,95,35,127.11336210036983,37.4202274795286
리틀포레스트어린이집,민간,정상,2017-08-11,,미운영,81,75,127.13874465624484,37.47286015523612
샛별어린이집,가정,정상,2017-08-10,,미운영,20,18,127.13957640797128,37.4733141854934
위례2어린이집,국공립,정상,2017-07-31,,미운영,95,61,127.1347321335302,37.47325223268653
위례반디협동어린이집,협동,정상,2017-08-30,,미운영,79,68,127.15268956287548,37.47303667547009
아이비키즈어린이집,가정,정상,2017-08-30,,미운영,20,19,127.13798145172017,37.46971652461105
사과나무어린이집,가정,폐지,2017-09-18,2024-03-15,미운영,18,0,127.13926544780902,37.47327400697225
테라스위례어린이집,민간,정상,2018-02-12,,미운영,48,38,127.15112697867607,37.466876902890434
더해피어린이집,가정,정상,2018-03-20,,미운영,20,18,127.13922279005617,37.47236966887195
밝은아이어린이집,가정,정상,2018-09-27,,미운영,20,19,127.14917942641256,37.47305242176815
위례어린이집,국공립,정상,2019-03-01,,미운영,79,59,127.14649677873206,37.46697170855495
두산아이숲어린이집,국공립,정상,2019-07-15,,미운영,31,30,127.13418794453236,37.45024552777102
고등풀빛어린이집,국공립,정상,2019-07-15,,미운영,48,43,127.097113738673,37.428569596334114
고등2어린이집,국공립,정상,2019-08-01,,미운영,91,54,127.0989756512117,37.43112018127919
위례 포레스트 부영 사랑으로 어린이집,민간,정상,2019-09-02,,미운영,67,67,127.1449977826436,37.4619504221757
위례라온어린이집,국공립,정상,2020-01-10,,미운영,26,24,127.1420527581361,37.46614820468822
