bis_id,stn_nm,lon,lat
GGB206000323,주공7단지앞.한솔종합사회복지관.치매안심센터,127.1149667,37.3682333
GGB206000324,정자2동행정복지센터,127.1149667,37.3653667
GGB206000325,한진아파트,127.115,37.3629667
GGB206000326,분당도서관.계원예고.이마트,127.1176167,37.3595167
GGB206000327,더샵분당파크리버.헬스케어혁신파크,127.1182167,37.3542667
GGB206000328,대원사거리.까치마을,127.1160333,37.3517
GGB206000329,대우.롯데아파트상가,127.1162333,37.3491667
GGB206000330,미금초등학교,127.11625,37.3475833
GGB206000331,오리초등학교,127.11625,37.3449833
GGB206000332,하얀마을.그랜드빌.벽산빌라,127.1162667,37.3427833
GGB206000333,주공4단지,127.11635,37.3389333
GGB206000334,LG아파트.무지개마을사거리.신한아파트,127.115,37.3379667
GGB206000335,구미동차고지,127.1058167,37.34205
GGB206000336,분당아테라,127.155,37.4071167
GGB206000337,분당아테라,127.15575,37.4074167
GGB206000342,현대노블리스,127.1199167,37.35035
GGB206000344,율동아파트,127.1503833,37.38925
GGB206000345,율동아파트,127.15045,37.3895
GGB206000346,새마을연수원사거리,127.15025,37.3839
GGB206000347,새마을연수원사거리,127.1503167,37.3841667
GGB206000348,천은정사,127.1435,37.3833667
GGB206000349,천은정사,127.1426833,37.38315
GGB206000350,서현포스파크,127.1396167,37.3830667
GGB206000351,서현포스파크,127.1391833,37.3832333
GGB206000352,통로골,127.1364167,37.38335
GGB206000353,통로골,127.1366167,37.3831333
GGB206000355,분당야탑물류센터,127.1193,37.4151333
GGB206000356,분당야탑물류센터,127.1194167,37.4153
GGB206000357,탄천종합운동장,127.12235,37.4105667
GGB206000358,탄천종합운동장,127.1222167,37.4110833
GGB206000361,동부.코오롱아파트,127.1285167,37.4158833
GGB206000364,궁안마을입구,127.1007333,37.3695167
GGB206000365,궁안마을,127.099,37.3697167
GGB206000373,상탑파출소,127.1491333,37.4051333
GGB206000376,장안중학교후문,127.1474667,37.3708667
GGB206000379,서현고등학교,127.1233667,37.3805167
GGB206000380,서현고등학교,127.1236833,37.3807167
GGB206000384,서현도서관,127.1325667,37.38325
GGB206000385,서현도서관,127.13285,37.3831667
GGB206000388,성은학교,127.1437,37.40895
GGB206000389,성남세관후문.성은학교,127.1433167,37.40895
GGB206000390,동원.SK아파트,127.1440667,37.4133167
GGB206000391,동원.SK아파트,127.1432833,37.4129333
GGB206000392,쌍용아파트,127.1284333,37.4068667
GGB206000399,청솔마을,127.11635,37.3525833
GGB206000405,성우스타우스,127.1111833,37.3379333
GGB206000420,장안초등학교(마을),127.1445,37.3707167
GGB206000422,동성아파트상가,127.1331167,37.3727
GGB206000423,한라쇼핑앞.효자촌임광아파트,127.1367,37.3750333
GGB206000424,서당초등학교.삼환상가앞,127.13555,37.3746167
GGB206000425,효자촌사거리,127.1306,37.3750167
GGB206000426,중앙공원,127.1294833,37.3759167
GGB206000427,현대시범아파트,127.1289333,37.3769167
GGB206000428,효자촌현대아파트.서현2동행정복지센터,127.13365,37.3763167
GGB206000429,동아아파트,127.1344333,37.3770333
GGB206000430,분당어린이공원.우성아파트,127.1315,37.3795667
GGB206000431,올림픽스포츠센터,127.1291833,37.3812667
GGB206000433,서현1동행정복지센터,127.12605,37.3819833
GGB206000434,서현문화의집,127.12685,37.3827167
GGB206000435,한양아파트,127.1247833,37.3830333
GGB206000436,AK플라자2층,127.1238,37.3845667
GGB206000438,양현보도육교,127.1300333,37.38415
GGB206000439,아름마을.방아다리사거리,127.12345,37.3999167
GGB206000440,아름마을.방아다리사거리,127.12365,37.3999333
GGB206000441,경남아너스빌,127.12895,37.4073333
GGB206000442,대진빌라,127.1451667,37.4053833
GGB206000453,건영아파트(마을),127.13935,37.3710167
GGB206000455,시범상가,127.128,37.3809
GGB206000457,시범현대아파트,127.1296167,37.3794167
GGB206000458,우성상가,127.1322667,37.3775167
GGB206000460,오리역.하나로마트(마을),127.10915,37.3393167
GGB206000463,한진7단지(마을),127.115,37.3610167
GGB206000465,더샵판교포레스트11단지,127.0711167,37.36735
GGB206000470,운중동먹거리촌,127.05835,37.3915167
GGB206000471,판교풍경채5단지,127.0691,37.365
GGB206000472,힐스테이트판교엘포레6단지,127.06805,37.3718333
GGB206000477,궁안마을,127.0940667,37.3702833
GGB206000478,매화마을3단지,127.1378833,37.4150833
GGB206000479,청솔마을(공항버스),127.1091167,37.3524833
GGB206000480,석운동,127.0469667,37.3805167
GGB206000490,석운동,127.0470333,37.3803833
GGB206000491,동원SK삼거리,127.1435833,37.4124667
GGB206000495,궁안마을입구,127.1005833,37.36965
GGB206000496,궁안마을,127.0994333,37.3695667
GGB206000498,구미동차고지앞,127.1060333,37.3423333
GGB206000504,요한성당,127.1476667,37.3686667
GGB206000505,지역난방공사,127.14545,37.3674167
GGB206000506,동대문교회,127.1426333,37.36635
GGB206000514,오리역(마을),127.1087667,37.33915
GGB206000515,이매촌한신.서현역.AK프라자,127.126,37.3872
GGB206000517,서현1동.우성아파트,127.1305,37.3801333
GGB206000518,국군수도병원정문,127.14945,37.3907167
GGB206000519,우방아파트(마을),127.1265833,37.3713833
GGB206000529,야탑역.종합버스터미널(후면),127.1284833,37.4120167
GGB206000530,성남역.백현마을2단지,127.1182333,37.3921167
GGB206000531,백현마을1단지,127.1145,37.3919667
GGB206000532,판교역.낙생육교.현대백화점,127.1118833,37.3918667
GGB206000534,지역난방공사,127.10475,37.3934333
GGB206000535,판교역.낙생육교.현대백화점,127.1117,37.3914833
GGB206000536,백현마을4단지,127.1156833,37.3916667
GGB206000537,성남역.백현마을3단지,127.11815,37.3917833
GGB206000538,화랑공원남편,127.1067333,37.3953333
GGB206000539,금토천교,127.1060333,37.4013
GGB206000540,삼평교,127.1047833,37.4041333
GGB206000542,삼평교,127.1041667,37.4039167
GGB206000543,금토천교,127.10555,37.4012
GGB206000544,화랑공원남편,127.1063167,37.3954833
GGB206000547,힐스테이트,127.0933,37.399
GGB206000548,힐스테이트,127.0941,37.3997167
GGB206000549,성내미육교.판교박물관,127.0959167,37.4006667
GGB206000550,판교원마을11단지.낙원중,127.0957833,37.3985333
GGB206000551,성내미육교.판교박물관,127.0956333,37.4001333
GGB206000552,성남시운중도서관,127.07575,37.3900833
GGB206000553,성남시운중도서관,127.0755333,37.3901833
GGB206000554,판교유스센터.판교종합사회복지관,127.0916833,37.38935
GGB206000555,판교유스센터.판교종합사회복지관,127.0919333,37.3889833
GGB206000556,뫼루니육교,127.0830333,37.3913
GGB206000557,운중초등학교,127.0667833,37.3916
GGB206000558,운중초등학교,127.0665667,37.39135
GGB206000561,화랑공원동편,127.1068333,37.3974167
GGB206000562,차그룹컨소시엄,127.11095,37.40335
GGB206000563,한국무역정보통신,127.1109833,37.4030833
GGB206000564,봇들육교,127.1076667,37.4033667
GGB206000565,유라코퍼레이션.SK케미칼,127.1076833,37.4030667
GGB206000566,이노밸리.포스코DX,127.1030667,37.4033667
GGB206000567,SK플래닛.판교디지털센터,127.10315,37.4030167
GGB206000568,노인요양원,127.0451667,37.37545
GGB206000569,임광.보성아파트.늘푸른중학교,127.1061167,37.3570167
GGB206000570,석운동종점,127.0503833,37.36665
GGB206000571,석운동종점,127.0505333,37.3663167
GGB206000572,네이버.아데나루체,127.1060833,37.3603333
GGB206000573,분당경찰서,127.1060833,37.3628167
GGB206000574,노인요양원,127.04535,37.3757667
GGB206000575,두영전자,127.0503833,37.3676833
GGB206000576,두영전자,127.0505667,37.3680333
GGB206000577,화랑공원동편,127.1072,37.3969333
GGB206000578,봇들마을5단지,127.11275,37.4014
GGB206000579,봇들마을5단지.테크노육교,127.11315,37.4014333
GGB206000582,메디포스트,127.1087167,37.39995
GGB206000583,NC소프트,127.1086167,37.3997333
GGB206000597,건영LIG앞,127.0683833,37.3899333
GGB206000599,판교포레라움아파트정문,127.0745,37.3893833
GGB206000601,분당구청.서현역,127.1206833,37.3834
GGB206000602,낙생고등학교,127.10185,37.3870667
GGB206000603,판교원마을11단지.낙원중,127.0956667,37.3989167
GGB206000604,불꽃교회,127.09755,37.397
GGB206000605,불꽃교회,127.0979167,37.3967333
GGB206000606,낙생초등학교,127.0981167,37.3936
GGB206000607,낙생초등학교.판교원마을10단지,127.0984167,37.3931
GGB206000608,판교동행정복지센터,127.0975,37.3891
GGB206000609,판교동행정복지센터,127.0977,37.3892167
GGB206000612,분당구청.서현역,127.1199167,37.3835667
GGB206000613,이매촌한신.서현역.AK프라자,127.1243,37.3887167
GGB206000614,봇들마을7단지,127.1166667,37.3980833
GGB206000615,봇들마을9단지,127.11695,37.398
GGB206000616,성남역.보평중고등학교,127.11665,37.39495
GGB206000617,성남역.보평중고등학교,127.1169667,37.3946833
GGB206000618,이매촌한신.서현역.AK프라자,127.1258333,37.3868667
GGB206000619,판교퍼스트힐푸르지오2단지.판교SK뷰테라스,127.0685833,37.3740667
GGB206000620,백현마을3.4단지.화랑초등학교,127.11665,37.3899167
GGB206000621,백현마을3.4단지.화랑초등학교,127.1169333,37.3900333
GGB206000622,백현마을4단지상가,127.1147833,37.3880833
GGB206000623,백현마을4단지상가,127.1149167,37.3879167
GGB206000624,백현동행정복지센터,127.1097167,37.3880667
GGB206000625,백현동행정복지센터,127.1102,37.3878167
GGB206000626,백현마을8단지,127.1085167,37.3863833
GGB206000629,신백현초등학교,127.1125,37.3864833
GGB206000630,신백현초등학교,127.1132167,37.38705
GGB206000631,백현육교,127.1127167,37.3892167
GGB206000632,백현육교,127.1132,37.3894333
GGB206000633,백현마을5단지,127.1127167,37.3909667
GGB206000634,백현마을4단지,127.1132,37.39075
GGB206000635,판교역동편,127.1131833,37.3947833
GGB206000636,판교호반써밋플레이스,127.1131333,37.3979833
GGB206000637,판교역동편,127.1127,37.3953833
GGB206000638,웰츠타워,127.11275,37.3977
GGB206000639,동안교,127.1094833,37.3972167
GGB206000640,동안교,127.1098667,37.39725
GGB206000643,효자촌사거리,127.1319333,37.37425
GGB206000644,판교퍼스트힐푸르지오1단지,127.0709833,37.3724667
GGB206000645,서현역.서현고가차도,127.1245333,37.3845
GGB206000646,힐스테이트판교엘포레6단지.판교SK뷰테라스,127.0683167,37.3737
GGB206000647,경남아너스빌.서판교성당,127.0741333,37.38445
GGB206000648,경남아너스빌.서판교성당,127.0744,37.3839
GGB206000649,태영데시앙,127.0745667,37.3864167
GGB206000650,태영데시앙,127.0744,37.38675
GGB206000651,산운마을12단지,127.07195,37.3896
GGB206000653,판교포레라움아파트후문,127.0753,37.3888833
GGB206000654,판교포레라움아파트후문,127.0755333,37.3888333
GGB206000655,백현동종점,127.0915833,37.3834333
GGB206000656,판교대장초중학교,127.06995,37.3704167
GGB206000657,한빛교회.월든힐스아파트,127.0641,37.3921333
GGB206000658,한빛교회.월든힐스아파트,127.0639667,37.39205
GGB206000659,판교대장로서측,127.0674833,37.3633
GGB206000660,운중동행정복지센터사거리,127.0773833,37.3917833
GGB206000661,판교풍경채7단지,127.0682,37.3667833
GGB206000669,청구빌라앞,127.1399667,37.4128833
GGB206000672,분당중앙고앞,127.1226333,37.35985
GGB206000674,궁내동톨게이트입구,127.1019,37.3605667
GGB206000676,매화마을주공4단지,127.14205,37.413
GGB206000677,H스퀘어.삼환하이펙스,127.10985,37.4017833
GGB206000678,H스퀘어.삼환하이펙스,127.10945,37.40185
GGB206000679,판교역북편,127.1113833,37.3961167
GGB206000680,판교역북편,127.1111667,37.3963
GGB206000681,판교역서편,127.1098333,37.3948167
GGB206000682,판교역서편,127.1095167,37.3947167
GGB206000683,판교역남편,127.1115,37.39385
GGB206000685,샛별마을동성아파트,127.1333333,37.3716
GGB206000686,궁내동,127.10155,37.3754
GGB206000687,이매역3번출구,127.1290667,37.3942
GGB228003398,진로아파트,127.1001167,37.3426833
GGB227000300,위례롯데캐슬.호반써밋에비뉴,127.1509833,37.4736833
GGB277102630,금곡(미정차),127.10355,37.3497667
GGB277102644,성남대로(미정차),127.1289667,37.4242667
GGB277102651,신흥사거리(미정차),127.1441,37.43965
GGB277104433,성남대원IC(미정차),127.1518167,37.4238
GGB277104434,성남대원IC(미정차),127.1518,37.4234667
GGB277104436,내곡터널진입(미정차),127.0833667,37.43115
GGB277104439,여수대로IC(미정차),127.1150833,37.4219
GGB277102793,미금사거리(미정차),127.1091667,37.346
GGB277102794,불정교사거리(미정차),127.1084333,37.3600833
GGB277102795,백궁삼거리(미정차),127.10845,37.3723667
GGB277102796,청계터널출입(미정차),127.0549833,37.3961167
GGB277102797,복정역출발(미정차),127.1263333,37.46865
GGB277104448,서판교IC(미정차),127.0697833,37.3892667
GGB277104449,서판교IC(미정차),127.07045,37.3892
GGB277104488,중산운사거리(미정차),127.0759833,37.3916333
GGB277104489,산운사거리(미정차),127.0816667,37.3912833
GGB277104553,하탑사거리(미정차),127.1285667,37.40555
GGB277104554,하탑사거리(미정차),127.12875,37.4055333
GGB277104555,벌말사거리(미정차),127.1193,37.4055
GGB277104556,벌말사거리(미정차),127.1193,37.4053833
GGB277104557,매송사거리(미정차),127.1200333,37.3917667
GGB277104558,매송사거리(미정차),127.1204167,37.3917167
GGB277104559,모란사거리(미정차),127.1296333,37.4338833
GGB277104560,수성교(미정차),127.1354167,37.4350833
GGB277104648,잡월드사거리(미정차),127.1083833,37.3776
GGB277104649,백현지하차도(미정차),127.1045667,37.3745833
GGB277104653,고등IC(미정차),127.09075,37.4275833
GGB277104654,동판교IC(미정차),127.1047833,37.41205
GGB277104655,삼평사거리(미정차),127.1127167,37.3996
GGB277104673,고등마을(미정차),127.1019333,37.43025
GGB277104674,고등마을(미정차),127.10225,37.4297833
GGB277102924,판교JC(미정차),127.09505,37.40605
GGB277102925,판교JC(미정차),127.0935833,37.4052167
GGB277104601,태평역사거리(미정차),127.1280667,37.4396
GGB277104602,태평역사거리(미정차),127.1274833,37.4399333
GGB277104604,동서울대(미정차),127.1261,37.4594833
GGB277104605,동서울대(미정차),127.1256333,37.4598833
GGB277104606,가천대(미정차),127.12635,37.45025
GGB277104607,가천대(미정차),127.1269167,37.4500833
GGB277104611,차고지대기(미정차),127.15825,37.4055333
GGB277104612,차고지대기(미정차),127.1582167,37.4054833
GGB277104819,기점출발(미정차),127.11315,37.4131
GGB277104820,기점출발(미정차),127.1135,37.4121833
GGB277104821,판교진입전(미정차),127.1149333,37.4094333
GGB277103068,구미동차고지(미정차),127.10525,37.3398833
GGB277103083,차고지출발(미정차),127.1198833,37.43035
GGB277103148,판교TG(미정차),127.1021333,37.3956667
